timestamp,device,property,value,temp_C,humidity,rainfall
2026-02-25 09:30:00,Electric_Fan,switch_1,True,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,countdown_1,0,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,add_ele,6,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,cur_current,0,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,cur_power,0,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,cur_voltage,2338,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,voltage_coe,558,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,electric_coe,29647,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,power_coe,15912,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,electricity_coe,2620,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,fault,0,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,relay_status,last,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,overcharge_switch,False,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,light_mode,relay,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,child_lock,False,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,cycle_time,,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,random_time,,28.54,74,1013
2026-02-25 09:30:00,Electric_Fan,switch_inching,,28.54,74,1013
2026-02-25 09:40:00,Aircon,switch_1,True,29.33,73,1013
2026-02-25 09:40:00,Aircon,countdown_1,0,29.33,73,1013
2026-02-25 09:40:00,Aircon,add_ele,4,29.33,73,1013
2026-02-25 09:40:00,Aircon,cur_current,0,29.33,73,1013
2026-02-25 09:40:00,Aircon,cur_power,0,29.33,73,1013
2026-02-25 09:40:00,Aircon,cur_voltage,2340,29.33,73,1013
2026-02-25 09:40:00,Aircon,voltage_coe,567,29.33,73,1013
2026-02-25 09:40:00,Aircon,electric_coe,29676,29.33,73,1013
2026-02-25 09:40:00,Aircon,power_coe,15976,29.33,73,1013
2026-02-25 09:40:00,Aircon,electricity_coe,2610,29.33,73,1013
2026-02-25 09:40:00,Aircon,fault,0,29.33,73,1013
2026-02-25 09:40:00,Aircon,relay_status,last,29.33,73,1013
2026-02-25 09:40:00,Aircon,overcharge_switch,False,29.33,73,1013
2026-02-25 09:40:00,Aircon,light_mode,relay,29.33,73,1013
2026-02-25 09:40:00,Aircon,child_lock,False,29.33,73,1013
2026-02-25 09:40:00,Aircon,cycle_time,,29.33,73,1013
2026-02-25 09:40:00,Aircon,random_time,,29.33,73,1013
2026-02-25 09:40:00,Aircon,switch_inching,,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,switch_1,True,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,countdown_1,0,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,add_ele,27,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,cur_current,0,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,cur_power,0,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,cur_voltage,2307,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,voltage_coe,559,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,electric_coe,30058,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,power_coe,15968,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,electricity_coe,2610,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,fault,0,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,relay_status,last,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,overcharge_switch,False,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,light_mode,relay,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,child_lock,False,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,cycle_time,,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,random_time,,29.33,73,1013
2026-02-25 09:40:00,Refrigerator,switch_inching,,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,switch_1,True,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,countdown_1,0,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,add_ele,6,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,cur_current,0,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,cur_power,0,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,cur_voltage,2316,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,voltage_coe,558,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,electric_coe,29647,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,power_coe,15912,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,electricity_coe,2620,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,fault,0,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,relay_status,last,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,overcharge_switch,False,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,light_mode,relay,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,child_lock,False,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,cycle_time,,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,random_time,,29.33,73,1013
2026-02-25 09:40:00,Electric_Fan,switch_inching,,29.33,73,1013
2026-02-25 09:50:00,Aircon,switch_1,True,29.83,71,1013
2026-02-25 09:50:00,Aircon,countdown_1,0,29.83,71,1013
2026-02-25 09:50:00,Aircon,add_ele,4,29.83,71,1013
2026-02-25 09:50:00,Aircon,cur_current,0,29.83,71,1013
2026-02-25 09:50:00,Aircon,cur_power,0,29.83,71,1013
